customer_id,age,income,customer_tenure,previous_purchases,average_order_value,website_visits,email_open_rate,discount_usage,recency_days,treatment,purchase_outcome,revenue,true_prob_y0,true_prob_y1,true_ite,engagement_score,value_per_tenure,pred_prob_t1,pred_prob_t0,pred_ite,pred_baseline_prob,uplift_segment
C002073,39,100069.58695002685,15,3,81.64442009015514,8,0.07420016660412408,0.2056292938147675,76,0,0,0.0,0.04503944583873406,0.1044015580647101,0.059362112225976045,0.5936013328329927,5.102776255634696,0.12623628283172406,0.036174057377874595,0.09006222545384945,0.06774304590455378,Sure Things
C009674,58,50682.60355374915,11,0,111.74181577838141,0,0.10467533184739271,0.5691544478098711,62,1,0,0.0,0.03714940892192218,0.17415379638166323,0.13700438745974106,0.0,9.311817981531783,0.16800920440454736,0.027817651500114265,0.1401915529044331,0.09275161478786526,Persuadables
C009302,32,92975.15533593792,12,2,94.59564459069485,1,0.21715648651683025,0.009728795134356353,128,1,0,0.0,0.03531956280722955,0.13921166685804323,0.10389210405081367,0.21715648651683025,7.276588045438065,0.09867357659959375,0.03279586520173031,0.06587771139786344,0.07471961119483113,Lost Causes
C016676,47,30458.85140601029,13,1,83.80238686041642,4,0.18614463214948054,0.30089423393162784,344,1,0,0.0,0.009229692856277942,0.1365903414548485,0.12736064859857055,0.7445785285979222,5.98588477574403,0.12936106365853706,0.024606630732030732,0.10475443292650632,0.07260281363751164,Lost Causes
C004214,41,138554.90763835827,7,2,115.02375614392429,7,0.22087973608740086,0.4691328394984483,272,1,0,0.0,0.018970611568054137,0.16184572373057934,0.14287511216252521,1.546158152611806,14.377969517990536,0.11742013967083942,0.028577820314194844,0.08884231935664458,0.07216279764214267,Lost Causes
C009169,18,40035.80311186918,48,5,129.88565825499535,10,0.3089107122481669,0.4513476478358859,92,1,0,0.0,0.043107485166968135,0.1873300428294235,0.14422255766245537,3.089107122481669,2.650727719489701,0.19014049106497002,0.04156209709794048,0.14857839396702954,0.1182018625367089,Persuadables
C010642,22,48320.587635465476,35,3,115.96119249416739,10,0.1679053082426039,0.09477391973485075,182,0,0,0.0,0.024533401488133114,0.09269013766142496,0.06815673617329185,1.679053082426039,3.2211442359490943,0.12634883723547552,0.02879541657973698,0.09755342065573853,0.08325494565111126,Lost Causes
C003869,54,29658.973356233848,14,2,99.79595286306296,4,0.48939716628815944,0.6673661385047568,61,1,1,98.26786496198254,0.044584797578948815,0.24630419032091797,0.20171939274196915,1.9575886651526377,6.653063524204198,0.21322776730428897,0.027999857695511426,0.18522790960877755,0.12080740254515769,Persuadables
C018371,44,87543.91109037791,43,2,98.76917828407879,8,0.532691044465665,0.2361257256154131,349,1,1,79.88634166400438,0.013834878477225017,0.14487011618580675,0.13103523770858175,4.26152835572532,2.2447540519108817,0.10828949540640699,0.01815671722257157,0.09013277818383542,0.05795687411149819,Lost Causes
C007476,37,55578.70759073313,19,3,121.29033625841518,8,0.4557275994784348,0.7407694848658795,316,0,0,0.0,0.015053441219114337,0.19286491408447365,0.1778114728653593,3.645820795827478,6.064516812920759,0.1711646691274973,0.01991404942410795,0.15125061970338935,0.08219222169824895,Persuadables
C005330,30,115187.82783942514,37,5,116.26542439272696,12,0.027694561879573885,0.6171724345604729,201,0,0,0.0,0.02727198558578177,0.160363634642394,0.13309164905661225,0.3323347425548866,3.0596164313875516,0.16450038034611178,0.024120645397389798,0.14037973494872197,0.09247089077280075,Persuadables
C007977,45,87691.41547947389,35,3,114.37922401104184,8,0.0567212494021696,0.3616710844864928,200,0,0,0.0,0.023909506150550826,0.12601453475639746,0.10210502860584664,0.4537699952173568,3.1772006669733845,0.16974826278920774,0.03273231672144878,0.13701594606775896,0.11299567913256746,Persuadables
C013428,30,90240.95876571574,37,6,129.03828990118342,10,0.013383978039890462,0.24905894266966616,186,0,0,0.0,0.029164185579341403,0.12836004110677118,0.09919585552742978,0.13383978039890462,3.3957444710837743,0.11205882350123275,0.028524147196096566,0.08353467630513618,0.06582080633825511,Lost Causes
C000432,62,39930.99002139109,45,6,103.67431882308558,10,0.4807054128205094,0.12481245268706509,270,0,0,0.0,0.020742267307121292,0.0,-0.020742267307121292,4.807054128205094,2.253789539632295,0.035914956841881375,0.023050037802374704,0.012864919039506671,0.03715619231268461,Lost Causes
C017879,61,41089.619235760336,55,6,129.13886979391566,12,0.5881352769694747,0.28695287690818133,197,0,0,0.0,0.03136528506980144,0.040699278903415056,0.009333993833613614,7.057623323633695,2.3060512463199223,0.05103716295422963,0.033740855836736146,0.017296307117493484,0.0436465284461009,Lost Causes
C008424,40,52510.88526380889,12,1,103.36982277544514,1,0.3392308635227396,0.23655147586277092,163,1,0,0.0,0.02697274786964699,0.14900142490598994,0.12202867703634296,0.3392308635227396,7.9515248288803955,0.12974962451394192,0.04084993714066679,0.08889968737327514,0.07235079404170075,Sure Things
C008919,33,81569.00990838298,44,4,96.93525273921199,9,0.4407963141553332,0.33316315207777797,314,1,0,0.0,0.017095166134866804,0.1889508980508825,0.1718557319160157,3.9671668273979988,2.154116727538044,0.13637665507580662,0.019392400607997382,0.11698425446780925,0.07113701114879155,Lost Causes
C003722,58,50523.85086270877,52,10,81.39135151947832,21,0.3037145604938665,0.052008535952919224,330,1,0,0.0,0.01805596496057698,0.1253681452925172,0.1073121803319402,6.378005770371197,1.535685877726006,0.11001779999190499,0.018097378236713337,0.09192042175519165,0.055211116677374626,Lost Causes
C005447,23,85600.81583263834,41,6,115.26922909960916,15,0.3287376143976618,0.6743501967917991,95,0,0,0.0,0.05200068780961209,0.22288643349248927,0.17088574568287718,4.931064215964927,2.7445054547525993,0.1741726116023934,0.0319145961918493,0.1422580154105441,0.09361402304218673,Persuadables
C006117,56,116147.57433304001,27,3,179.35926059678053,9,0.2939212629879826,0.21135815944619818,24,1,0,0.0,0.06571393578252947,0.14441528230922085,0.07870134652669138,2.6452913668918434,6.4056878784564475,0.12787717709826732,0.0407778031923896,0.08709937390587771,0.07679254409912964,Sure Things
C016653,47,56621.19659781154,53,10,104.5182448770324,20,0.2255169504085181,0.19331613899676833,98,0,1,115.36232597324046,0.05455896684093036,0.12755459909733288,0.07299563225640252,4.510339008170362,1.9355230532783778,0.18337028431366117,0.03985037952729045,0.14351990478637072,0.11132435855225564,Persuadables
C014792,21,30435.674686468352,40,3,69.09196486141165,5,0.29576699657450434,0.24946037207763927,69,0,0,0.0,0.04123344120796429,0.15018661466606384,0.10895317345809954,1.4788349828725216,1.6851698746685768,0.16444379747788795,0.04094468887326911,0.12349910860461885,0.10161787301805153,Sure Things
C001594,66,99852.77098787579,15,5,75.96005115772184,12,0.3157802711443059,0.2052606245878148,15,1,0,0.0,0.07386539720164809,0.0020766193645392478,-0.07178877783710884,3.789363253731671,4.747503197357615,0.05819513358698438,0.03512158089451011,0.02307355269247427,0.05362416930061056,Lost Causes
C003640,25,27838.495829442527,56,8,92.56209335957634,20,0.6321593816995148,0.14217189370049024,159,1,0,0.0,0.03931498100118968,0.16334373681685474,0.12402875581566505,12.643187633990296,1.6238963747294095,0.14953201306466588,0.024552166854157512,0.12497984621050837,0.08113962242045292,Lost Causes
C002882,57,59818.823839785575,3,0,113.4866998267588,1,0.2471739656460987,0.2442609662954569,29,0,0,0.0,0.04508249606796088,0.15059571117064965,0.10551321510268877,0.2471739656460987,28.3716749566897,0.14882700214905806,0.02447548081843955,0.12435152133061851,0.07319730839995435,Lost Causes
C001441,65,51676.62391920192,19,3,109.62610601805383,12,0.2578351392822274,0.170389641285647,134,0,0,0.0,0.032783851758495776,0.0,-0.032783851758495776,3.094021671386729,5.481305300902692,0.035367284619501504,0.03667368622498692,-0.0013064016054854174,0.047300947851738766,Do-Not-Disturb
C004337,63,70586.81882589434,6,2,86.16084551263788,7,0.47340760428128176,0.44202143098595487,159,1,0,0.0,0.032630531070420535,0.04520560957271971,0.012575078502299178,3.3138532299689722,12.308692216091126,0.03620374811332434,0.03299263778249664,0.0032111103308276948,0.05022046176041173,Lost Causes
C011661,24,66533.66005131848,35,5,62.224254475332465,8,0.5615517347566712,0.10530382711388568,158,0,0,0.0,0.039087255656419066,0.15103854674987807,0.111951291093459,4.49241387805337,1.7284515132036795,0.14350221219461776,0.032552890320716024,0.11094932187390173,0.08600454845344202,Lost Causes
C012208,46,105081.84466454537,27,3,108.59860289932699,7,0.16955778749902156,0.41901042383573167,40,0,0,0.0,0.05642956437132912,0.16543518321911782,0.1090056188477887,1.186904512493151,3.878521532118821,0.16278167624558953,0.05217897300705935,0.11060270323853019,0.10293278261772547,Sure Things
C014836,30,51299.50168610065,45,4,143.4867027599343,7,0.2821014858812095,0.0942101454398107,321,0,0,0.0,0.013941885329835061,0.10805591561443112,0.09411403028459606,1.9747104011684664,3.1192761469550936,0.14274007953496778,0.01725452616125093,0.12548555337371686,0.07375728624875084,Lost Causes
C004630,58,57859.745917137465,58,7,98.7634056381571,10,0.3611433484073555,0.05606047312349402,199,1,0,0.0,0.03121244220707423,0.12280987759520831,0.09159743538813409,3.6114334840735554,1.6739560277653744,0.14277463592686537,0.02670116444169482,0.11607347148517055,0.07985440449019245,Lost Causes
C011711,42,45872.53654715435,5,2,104.33649589497671,6,0.26756068421881485,0.17815034539517388,127,0,0,0.0,0.03172377700777367,0.14875685732396826,0.11703308031619458,1.605364105312889,17.389415982496118,0.1297528417987722,0.0426008775974274,0.0871519642013448,0.09024860432058662,Sure Things
C016340,51,30339.54713479906,39,5,58.931785816569864,16,0.24329977439301517,0.33413640356055174,347,0,0,0.0,0.011393376709005525,0.12210558169691957,0.11071220498791404,3.8927963902882428,1.4732946454142466,0.16003798495044433,0.016582705402584236,0.14345527954786008,0.08996476751006527,Persuadables
C015982,47,50493.064403208096,20,2,55.24017363698917,5,0.36005416220264647,0.21772134906431706,127,1,0,0.0,0.03379672549158412,0.15944418264828447,0.12564745715670034,1.8002708110132324,2.630484458904246,0.15154015882209762,0.043213156958877195,0.10832700186322042,0.09267367170057113,Sure Things
C007295,68,29332.867022618182,2,1,73.26620867831946,2,0.2700852090957848,0.5548423499368432,31,1,0,0.0,0.044082013849146985,0.09253935940801963,0.04845734555887265,0.5401704181915696,24.42206955943982,0.061566043495685306,0.02865540847744986,0.03291063501823545,0.0676431572032583,Lost Causes
C001585,61,59818.823839785575,52,10,130.61690906034602,16,0.2911157251081293,0.01809918479236545,65,1,0,0.0,0.06405616315678422,0.0,-0.06405616315678422,4.657851601730068,2.4644699822706797,0.040271305589488965,0.040600450225513875,-0.0003291446360249098,0.05563944398715356,Do-Not-Disturb
C003127,20,95423.69159294217,16,1,96.9318707939063,4,0.5400632755462704,0.27679295926470626,183,0,0,0.0,0.030303862399947364,0.17420235348649876,0.1438984910865514,2.1602531021850817,5.701874752582723,0.14371741359708187,0.03246749586577127,0.1112499177313106,0.07790108981472575,Lost Causes
C016134,58,122762.96882053191,51,8,134.721982116679,15,0.29791167304065513,0.06924449399698916,127,1,0,0.0,0.05183820745585422,0.14120450378998906,0.08936629633413484,4.468675095609827,2.590807348397673,0.1678264743819601,0.03136903086310431,0.1364574435188558,0.09105960456738273,Persuadables
C009100,46,64391.14366121312,16,2,80.3848903232769,3,0.1506037824067242,0.5153107839873091,245,1,0,0.0,0.018001980899862977,0.13904703389972323,0.12104505299986025,0.4518113472201726,4.728522960192759,0.15708293053595632,0.020833337929016676,0.13624959260693964,0.08572176737409233,Persuadables
C001120,37,78063.54520043102,45,7,96.18421934205126,15,0.1938725434400681,0.15408112265838236,178,0,0,0.0,0.033765607444526564,0.1240550266975361,0.09028941925300954,2.9080881516010217,2.090961290044593,0.13102201330233623,0.030429991890327523,0.10059202141200871,0.07690836602462892,Lost Causes
C016936,58,176617.332027758,54,11,74.16781220663613,23,0.32419950757510385,0.13829731111826615,274,1,0,0.0,0.0321237762472816,0.1158453661075497,0.08372158986026809,7.456588674227389,1.3485056764842933,0.1341920357707149,0.032676066823132704,0.10151596894758219,0.0725328794164011,Lost Causes
C004914,19,61750.23049919508,49,4,119.31696196824733,8,0.41590440608531604,0.4223272605192693,175,0,0,0.0,0.03152832596606412,0.15771701722147918,0.12618869125541507,3.3272352486825283,2.3863392393649465,0.1783373231335955,0.04146643805933844,0.13687088507425704,0.10254368620971421,Persuadables
C002262,23,66948.30417208346,42,3,111.27980124500391,13,0.21512624702485467,0.4355362601833951,311,1,0,0.0,0.014216165976760738,0.18205021195448953,0.1678340459777288,2.7966412113231107,2.587902354534975,0.16090085656624967,0.023350674053509237,0.13755018251274043,0.09799267929907042,Persuadables
C009575,52,78551.47546608823,23,7,109.19478555105786,13,0.10490564910381442,0.144995012577252,45,0,0,0.0,0.06109977995368094,0.16332895226415978,0.10222917231047884,1.3637734383495874,4.549782731294077,0.14409830271123802,0.03488077959764068,0.10921752311359734,0.08619372174254404,Lost Causes
C008251,22,50687.7234683619,19,2,118.71632076902475,7,0.3682280521352063,0.24558674572131006,166,1,0,0.0,0.02810900059014606,0.1187230120589815,0.09061401146883544,2.5775963649464444,5.935816038451238,0.16442656421375587,0.03526348548253047,0.1291630787312254,0.08796219051818494,Persuadables
C007752,40,48044.28389396514,49,6,166.71305003237376,17,0.34250558000189746,0.1328065842041875,76,1,0,0.0,0.051332846279988444,0.16279133352190997,0.11145848724192153,5.822594860032257,3.334261000647475,0.12902713968698012,0.04612705329642346,0.08290008639055665,0.08544661731400242,Sure Things
C007279,18,59568.43191756946,55,5,86.27785680853827,13,0.1521553802162969,0.11547660257191314,233,1,0,0.0,0.02179791924663192,0.11899503025648027,0.09719711100984835,1.9780199428118597,1.5406760144381835,0.12280327601669573,0.021774874237390232,0.1010284017793055,0.07790794636262334,Lost Causes
C011229,50,30828.30862426873,38,8,65.56716362721517,13,0.31472675994851984,0.0861298888970527,123,1,0,0.0,0.04092003945142976,0.134145836060373,0.09322579660894324,4.091447879330758,1.6812093237747479,0.14130182516999842,0.029749221558403604,0.11155260361159482,0.07298798082572265,Lost Causes
C013024,68,173908.23641822106,13,1,84.7151077617385,2,0.15852298159523792,0.0071782424644027286,333,1,0,0.0,0.013567233924026595,0.0,-0.013567233924026595,0.31704596319047584,6.051079125838464,0.018391938684289483,0.018518438680269558,-0.00012649999598007486,0.024217688442636612,Do-Not-Disturb
C015877,59,107312.9984222128,48,1,84.69747795096042,1,0.516151066929324,0.16856808220651837,116,0,0,0.0,0.042323031448087974,0.1722701595231487,0.12994712807506073,0.516151066929324,1.7285199581828656,0.17099465526454927,0.03286309829534163,0.13813155696920765,0.08875772298634199,Persuadables
C019851,33,36467.163909489376,50,9,70.3427921327623,25,0.5589525058351116,0.18694274867738056,298,0,0,0.0,0.021380870610545822,0.12332159159150889,0.10194072098096307,13.97381264587779,1.3792704339757313,0.09255970593465083,0.03390469307904012,0.058655012855610714,0.0570916810717006,Lost Causes
C016276,32,64973.72587836955,1,1,122.48923118124566,3,0.45936189544778305,0.13921130277021737,75,1,0,0.0,0.04552381664335846,0.17687873057960796,0.13135491393624948,1.3780856863433493,61.24461559062283,0.15878283729222908,0.03162907984417655,0.12715375744805252,0.09549031531192137,Lost Causes
C014095,53,46528.34356213262,28,4,108.75876676279347,9,0.16101443206927357,0.49119373644733266,15,1,0,0.0,0.0568459286331868,0.19345886372571097,0.13661293509252417,1.449129888623462,3.750302302165292,0.20627313073158834,0.03235886233900611,0.17391426839258223,0.1380202947358773,Persuadables
C002547,52,63749.96568843956,39,5,75.32909915776877,14,0.4044185410980621,0.1466558954624539,181,1,0,0.0,0.032164412012903945,0.13495230233327166,0.10278789032036771,5.661859575372869,1.8832274789442192,0.141169625262693,0.02565933481570512,0.11551029044698788,0.08931454518144293,Lost Causes
C013864,35,39635.804046936864,40,4,121.05281151402812,7,0.5362264985093739,0.035750741467048895,41,1,0,0.0,0.0582308563868254,0.17005028511062603,0.11181942872380063,3.753585489565617,2.952507597903125,0.18562221666049653,0.030993160871558078,0.15462905578893846,0.09344628910854587,Persuadables
C000047,56,161165.34931570553,31,5,132.40229270477622,3,0.45767098299152786,0.4845351752995763,265,0,0,0.0,0.026285954155388338,0.18413908527490544,0.1578531311195171,1.3730129489745835,4.137571647024257,0.20660214652388645,0.02240884415372137,0.18419330237016507,0.1186484465018564,Persuadables
C018171,44,85475.32950741924,51,10,123.28631479951515,19,0.4287883818963195,0.0030032400627298694,247,0,0,0.0,0.03188038087781467,0.11820335546714383,0.08632297458932917,8.14697925603007,2.370890669221445,0.11047006380473572,0.03122311680346711,0.07924694700126861,0.058114777306615774,Lost Causes
C011854,39,20000.0,38,9,95.07927411417023,24,0.07465029771620664,0.2853120160934776,42,1,0,0.0,0.051861051917872415,0.13850115049940848,0.08664009858153607,1.7916071451889595,2.4379301054915445,0.12396805923850297,0.04249839894041835,0.08146966029808463,0.0847054658679892,Sure Things
C004012,68,200000.0,54,9,111.5425083828838,17,0.6512267309221357,0.03817719837814778,240,0,0,0.0,0.04120460165776595,0.010975189277195839,-0.030229412380570114,11.070854425676307,2.0280456069615234,0.05589362572954492,0.029982991615290194,0.025910634114254726,0.07019294331719916,Lost Causes
C007587,19,91405.1658589328,40,7,51.242207240305966,14,0.6215867506796273,0.49864217469072447,17,1,0,0.0,0.09082930974620411,0.2506700946362459,0.15984078489004178,8.702214509514782,1.2498099326903893,0.20641608877877035,0.03442609596688458,0.17198999281188576,0.11052342248409797,Persuadables
C010089,65,53611.22703041669,37,5,117.67199542874484,15,0.6466096624956957,0.03012297381986479,125,0,0,0.0,0.045749381437530295,0.05815210576580113,0.012402724328270838,9.699144937435436,3.09663145865118,0.06518381811518713,0.024215909964380344,0.04096790815080678,0.05671353666586263,Lost Causes
C000043,68,51588.31724397162,54,8,122.59236641217556,24,0.1667627516458757,0.07788312091899702,66,0,0,0.0,0.055181547729996644,0.0,-0.055181547729996644,4.002306039501017,2.22895211658501,0.03988447415798022,0.03409757532989501,0.00578689882808521,0.04612380089740512,Lost Causes
C011857,44,56602.61239780354,11,0,104.87195399455726,1,0.10135661760939338,0.0762859226058671,357,1,0,0.0,0.008928703604382403,0.08622045222809098,0.07729174862370858,0.10135661760939338,8.739329499546438,0.13404450608955795,0.017838910458977442,0.11620559563058051,0.06276390748809825,Lost Causes
C007328,21,36459.261919778706,38,3,101.91952604615587,7,0.4596274885549055,0.6642912833519201,123,1,0,0.0,0.03562777718515337,0.2645421042702115,0.22891432708505816,3.217392419884338,2.6133211806706633,0.20458422796303452,0.04100927920951165,0.16357494875352288,0.11114303531108216,Persuadables
C005967,39,89741.95421017222,43,8,91.51709320247679,18,0.305349490765261,0.20506356159318995,303,0,0,0.0,0.0209315866403474,0.10825915424716344,0.08732756760681604,5.496290833774698,2.079933936419927,0.10001711113237616,0.037217695383768686,0.06279941574860748,0.07328023529291909,Sure Things
C019585,40,43895.07617829165,52,6,159.15156165881817,13,0.04011054433765945,0.5345437870669432,129,1,0,0.0,0.03386279634348354,0.19422159356079158,0.16035879721730803,0.5214370763895728,3.0028596539399652,0.1763761176493616,0.03942929619930873,0.13694682145005285,0.12393164042595943,Persuadables
C012359,27,44751.751177587204,41,7,82.23290874763114,14,0.3118723902108109,0.21428990058373784,195,1,0,0.0,0.02956244387926567,0.14265898817200703,0.11309654429274137,4.366213462951353,1.9579263987531224,0.129783747953178,0.025570166406774588,0.10421358154640342,0.07435943826938504,Lost Causes
C010415,51,93176.78245188874,19,4,178.28594568533825,6,0.16350888188793536,0.01298370641691968,37,1,0,0.0,0.05848332186660924,0.12452803364174567,0.06604471177513643,0.9810532913276122,8.914297284266912,0.1467336708923147,0.037344506234303076,0.10938916465801163,0.11062444101834455,Sure Things
C000887,35,40109.52360779712,49,4,42.839419488999965,10,0.3244346512152637,0.22239078250947458,117,1,0,0.0,0.03672559078649432,0.15940159263145212,0.1226760018449578,3.244346512152637,0.8567883897799993,0.09588274257798983,0.03536032855299922,0.06052241402499061,0.06660984108204811,Lost Causes
C017095,52,168497.0968934506,12,2,78.74097023155709,0,0.12726114546437228,0.3061410954681161,308,1,0,0.0,0.015775586849111057,0.11719836335530598,0.10142277650619493,0.0,6.056997710119775,0.07914012687372503,0.02494227555074,0.05419785132298503,0.044914124459708195,Lost Causes
C002714,69,49545.817069380675,27,6,40.84133413899471,6,0.13247134182703846,0.33964383441925844,259,1,0,0.0,0.01925410032353605,0.0,-0.01925410032353605,0.7948280509622307,1.4586190763926683,0.042566271144865504,0.029317006874925455,0.01324926426994005,0.04028078537290953,Lost Causes
C017678,35,62227.77975163112,8,2,137.24180713527477,3,0.3062536860078218,0.22136645293338972,65,1,0,0.0,0.04617166326255901,0.1648668739106369,0.11869521064807789,0.9187610580234655,15.249089681697196,0.17997153459814644,0.04001364286505138,0.13995789173309506,0.1034846098196925,Persuadables
C008046,39,72903.33290173387,57,8,124.3368119567821,15,0.6310337043761459,0.13719813949245174,332,0,0,0.0,0.020450992048349576,0.16253243962994665,0.14208144758159708,9.46550556564219,2.143738137185898,0.11466129444552269,0.019554313969176146,0.09510698047634654,0.06948353581730098,Lost Causes
C001784,28,59818.823839785575,7,1,135.7355277988942,3,0.3729419145294682,0.08347884556846047,95,0,0,0.0,0.039255747796958826,0.13563311298136616,0.09637736518440733,1.1188257435884046,16.966940974861775,0.16764807320875572,0.03468689378942166,0.13296117941933405,0.10019106599034745,Persuadables
C007361,28,36280.870412120734,23,4,98.98447681876716,10,0.1569612639410223,0.11380069908557072,349,0,0,0.0,0.010658669021150894,0.08682948586686817,0.07617081684571728,1.569612639410223,4.124353200781965,0.12755738180043016,0.016160951428323786,0.11139643037210638,0.057960498947917,Lost Causes
C019152,69,42760.031737086516,40,4,121.4536770380661,8,0.5931948786653998,0.5213376609386549,91,1,0,0.0,0.047893988209685254,0.11857017559769782,0.07067618738801257,4.745559029323198,2.9622848058064903,0.12196173939949384,0.030264410423150322,0.09169732897634351,0.06370059534526189,Lost Causes
C006646,62,50199.788655857345,24,4,93.05289577654902,9,0.5384822861952342,0.10807300985676921,356,1,0,0.0,0.013255987693738317,0.0,-0.013255987693738317,4.846340575757107,3.722115831061961,0.0481294240833611,0.031195321497841346,0.016934102585519754,0.048779666956770294,Lost Causes
C015979,50,59818.823839785575,25,4,104.02532710522395,10,0.4678486977749486,0.13733620798366988,165,0,0,0.0,0.03237834918000369,0.1388516170930158,0.1064732679130121,4.678486977749486,4.000974119431691,0.1509188689009746,0.06107285176055682,0.08984601714041779,0.10591825692504242,Sure Things
C016916,63,79429.26224811297,11,2,151.82521156406818,2,0.07657978539354732,0.3538589064038964,214,0,0,0.0,0.021059041500233397,0.0,-0.021059041500233397,0.15315957078709463,12.652100963672348,0.036316328893034606,0.026120368947825993,0.010195959945208614,0.04155282324603843,Lost Causes
C004788,46,101794.53643779944,51,9,127.74979926105229,21,0.5994388565313742,0.0008017107623146185,217,0,0,0.0,0.039426440793787376,0.11539559669411624,0.07596915590032886,12.588215987158858,2.4567269088663903,0.15019780611886305,0.025373302923256544,0.1248245031956065,0.07858122016458845,Lost Causes
C002809,53,59818.823839785575,39,11,179.58814887718052,18,0.7337750194725465,0.08937025159104502,251,1,0,0.0,0.0349831631793242,0.1401545361697724,0.10517137299044818,13.207950350505838,4.489703721929513,0.1936796221086773,0.022453577912645465,0.17122604419603185,0.09995218022775028,Persuadables
C001614,42,37803.5101804856,31,4,95.93660374410797,5,0.05827088603888413,0.43473752577582525,104,1,0,0.0,0.03400047767246454,0.15872763331887454,0.12472715564641002,0.29135443019442064,2.998018867003374,0.17603497933550297,0.02995910921077828,0.14607587012472467,0.08712308190038091,Persuadables
C010528,28,46553.8188614299,14,3,42.469461468014885,7,0.7001613411831938,0.05648719545903843,239,1,0,0.0,0.023911304435173853,0.1322580414017717,0.10834673696659784,4.901129388282357,2.8312974312009924,0.15198068149470786,0.024448488983441468,0.1275321925112664,0.08379716939400417,Persuadables
C009101,22,123307.94282393111,33,2,71.35142809743992,6,0.25358346478072663,0.10772442600984952,60,0,0,0.0,0.05251680916462998,0.12201160181996223,0.06949479265533226,1.5215007886843597,2.098571414630586,0.14789153983781522,0.04980877973434087,0.09808276010347436,0.10262968290152258,Sure Things
C003661,46,60569.87872236399,34,1,75.12250441855545,1,0.29666554110252724,0.7697152308176256,352,1,0,0.0,0.010736492444685341,0.19589879306995672,0.1851623006252714,0.29666554110252724,2.146357269101584,0.23007592987967004,0.015455999714709444,0.2146199301649606,0.09616406357810259,Persuadables
C009972,19,82425.91986111703,37,5,49.63859519144339,15,0.27793012052970434,0.2855276458533112,340,0,0,0.0,0.014613912419216321,0.1462590408000436,0.13164512838082726,4.168951807945565,1.3062788208274576,0.11688906014634215,0.017409557523438954,0.0994795026229032,0.07640229350879042,Lost Causes
C000399,59,32660.564480485653,14,3,41.818054176332005,13,0.5919353827263933,0.3917241738807479,14,1,0,0.0,0.06243247346009685,0.27116880814284167,0.20873633468274483,7.695159975443113,2.7878702784221336,0.19289319601614877,0.041350681717204324,0.15154251429894444,0.10851743265129561,Persuadables
C009038,19,74969.0247028896,38,2,85.26070612066941,4,0.6075004000627238,0.13704644933339719,196,1,0,0.0,0.0294479882682713,0.16417169939532747,0.13472371112705617,2.430001600250895,2.186171951812036,0.18063375361465042,0.03747637834939529,0.14315737526525513,0.13379853122370997,Persuadables
C006013,43,28867.204436861186,49,4,53.47681797248656,10,0.5889434816598208,0.4076366712093387,324,0,0,0.0,0.014267628927110957,0.22613041290378558,0.21186278397667463,5.889434816598208,1.0695363594497311,0.128335152427654,0.01856411172183567,0.10977104070581833,0.08850526913292196,Lost Causes
C007947,59,28403.03018285535,57,2,161.42013981955037,10,0.12947474513371598,0.11588366870608473,194,0,0,0.0,0.019486240810578856,0.10292171497304246,0.08343547416246361,1.2947474513371597,2.783105858957765,0.09766987460928177,0.028480003823286127,0.06918987078599564,0.0543027905967392,Lost Causes
C015228,47,49024.960841571075,29,4,106.40060082234154,5,0.05156684802442377,0.04039476211997609,17,1,0,0.0,0.054005275180956484,0.11498308147386398,0.06097780629290749,0.25783424012211886,3.5466866940780517,0.14312098174876395,0.03550485179451578,0.10761612995424817,0.07964403822103767,Sure Things
C006997,21,148215.7303021946,54,7,109.04599071664143,15,0.15706969946962313,0.07157913910928508,203,0,0,0.0,0.03327409045548368,0.11884036522432745,0.08556627476884376,2.356045492044347,1.9826543766662077,0.13443431535590203,0.025340848866118083,0.10909346648978395,0.06109633261898204,Lost Causes
C003244,33,122546.82170616437,51,3,87.18705503320763,5,0.38629883703028917,0.31463898512796307,247,1,0,0.0,0.023833138562855648,0.14487149453535486,0.1210383559724992,1.9314941851514458,1.676674135253993,0.15099341831135682,0.026356676132900894,0.12463674217845593,0.07885145781687067,Lost Causes
C013876,22,49464.89345215971,54,6,82.3658883723993,11,0.12947217419288098,0.15524064860095213,29,1,0,0.0,0.05828181854083759,0.10512980060624788,0.04684798206541029,1.4241939161216908,1.4975616067708963,0.14718322592119157,0.04920914789133021,0.09797407802986136,0.11414874579376955,Sure Things
C019344,30,20000.0,45,5,90.42273996617243,9,0.49339868111299695,0.08941546512443656,75,0,0,0.0,0.044721061887280755,0.15808124748022984,0.11336018559294908,4.440588130016972,1.9657117383950529,0.10396666750307464,0.027730012025879203,0.07623665547719544,0.0884375820662187,Lost Causes
C011898,33,20000.0,31,3,76.95903278510168,9,0.31525661292637525,0.05699901613720624,297,0,0,0.0,0.012609316562107606,0.08490857212117077,0.07229925555906316,2.837309516337377,2.4049697745344276,0.06976524917284958,0.02824578431452049,0.041519464858329094,0.05409889384149381,Lost Causes
C005482,55,48729.20379720053,15,2,117.66536662835563,1,0.03729249179919032,0.038158463588143225,141,0,0,0.0,0.026817873670148467,0.06876888524102556,0.04195101157087709,0.03729249179919032,7.354085414272227,0.10488156300636646,0.02618990609872549,0.07869165690764097,0.0546600494188715,Lost Causes
